,day,time_in_hours,average_amplitude,average_phase,amplitude_STD,phase_STD,label
375,2014-03-04,16.0,-57.6917,-0.2147,-57.6917,0.8693,0
376,2014-03-04,20.0,-57.5414,0.9602,-57.5414,0.8693,0
377,2014-03-04,24.0,-63.5912,-0.2688,-63.5912,0.8693,0
378,2014-03-05,4.0,-60.4064,-0.0892,-60.4064,2.4953,0
379,2014-03-05,8.0,-62.992,-0.1921,-62.992,2.4953,0
380,2014-03-05,12.0,-60.3945,-4.7862,-60.3945,2.4953,0
381,2014-03-05,16.0,-56.5594,2.49,-56.5594,2.4953,0
382,2014-03-05,20.0,-54.9229,-0.1275,-54.9229,2.4953,0
383,2014-03-05,24.0,-64.521,2.8627,-64.521,2.4953,0
384,2014-03-06,4.0,-62.4299,0.7,-62.4299,0.8146,1
385,2014-03-06,8.0,-63.5841,0.1749,-63.5841,0.8146,1
386,2014-03-06,12.0,-60.5067,1.0106,-60.5067,0.8146,1
387,2014-03-06,16.0,-56.3489,-0.1628,-56.3489,0.8146,1
388,2014-03-06,20.0,-56.2154,-1.411,-56.2154,0.8146,1
389,2014-03-06,24.0,-64.5726,0.7904,-64.5726,0.8146,1
390,2014-03-07,4.0,-62.0898,-0.0436,-62.0898,0.9445,1
391,2014-03-07,8.0,-64.0992,-0.2908,-64.0992,0.9445,1
392,2014-03-07,12.0,-61.2153,-1.6342,-61.2153,0.9445,1
393,2014-03-07,16.0,-56.6067,1.0261,-56.6067,0.9445,1
394,2014-03-07,20.0,-55.484,0.1301,-55.484,0.9445,1
395,2014-03-07,24.0,-64.5957,-1.5729,-64.5957,0.9445,1
396,2014-03-08,4.0,-63.2105,-1.3664,-63.2105,1.1928,1
397,2014-03-08,8.0,-67.2641,-0.7432,-67.2641,1.1928,1
398,2014-03-08,12.0,-65.0322,0.1493,-65.0322,1.1928,1
399,2014-03-08,16.0,-61.0495,2.0289,-61.0495,1.1928,1
400,2014-03-08,20.0,-59.5506,0.1101,-59.5506,1.1928,1
401,2014-03-08,24.0,-68.9045,1.5744,-68.9045,1.1928,1
402,2014-03-09,4.0,-60.5825,-0.914,-60.5825,1.1144,1
403,2014-03-09,8.0,-64.2766,0.705,-64.2766,1.1144,1
404,2014-03-09,12.0,-63.1611,-0.1297,-63.1611,1.1144,1
405,2014-03-09,16.0,-58.3334,-0.3476,-58.3334,1.1144,1
406,2014-03-09,20.0,-56.0129,-1.1371,-56.0129,1.1144,1
407,2014-03-09,24.0,-66.0455,2.1697,-66.0455,1.1144,1
408,2014-03-10,4.0,-60.6946,-1.6717,-60.6946,0.9628,1
409,2014-03-10,8.0,-62.5657,0.2325,-62.5657,0.9628,1
410,2014-03-10,12.0,-61.1443,1.4476,-61.1443,0.9628,1
411,2014-03-10,16.0,-57.8937,-0.2254,-57.8937,0.9628,1
412,2014-03-10,20.0,-56.6391,0.0601,-56.6391,0.9628,1
413,2014-03-10,24.0,-66.2851,0.7943,-66.2851,0.9628,1
414,2014-03-11,4.0,-61.2996,-1.3916,-61.2996,1.9011,1
415,2014-03-11,8.0,-63.281,-0.4405,-63.281,1.9011,1
416,2014-03-11,12.0,-62.4413,3.8099,-62.4413,1.9011,1
417,2014-03-11,16.0,-58.1463,-2.1765,-58.1463,1.9011,1
418,2014-03-11,20.0,-56.9143,0.4989,-56.9143,1.9011,1
419,2014-03-11,24.0,-68.3759,-0.2305,-68.3759,1.9011,1
420,2014-03-12,4.0,-61.2872,-1.1892,-61.2872,1.8188,1
421,2014-03-12,8.0,-64.0542,-5.4437,-64.0542,1.8188,1
422,2014-03-12,12.0,-63.1488,0.1366,-63.1488,1.8188,1
423,2014-03-12,16.0,-57.7635,-3.0812,-57.7635,1.8188,1
424,2014-03-12,20.0,-56.1946,-1.9211,-56.1946,1.8188,1
425,2014-03-12,24.0,-65.5191,-0.735,-65.5191,1.8188,1
426,2014-03-13,4.0,-61.3855,-2.1699,-61.3855,0.8665,1
427,2014-03-13,8.0,-63.3527,-0.4161,-63.3527,0.8665,1
428,2014-03-13,12.0,-62.2015,-0.9612,-62.2015,0.8665,1
429,2014-03-13,16.0,-56.2807,-2.5525,-56.2807,0.8665,1
430,2014-03-13,20.0,-55.5905,-0.689,-55.5905,0.8665,1
431,2014-03-13,24.0,-65.3393,-0.303,-65.3393,0.8665,1
432,2014-03-14,4.0,-61.2367,1.2507,-61.2367,1.2294,1
433,2014-03-14,8.0,-63.0698,-0.1223,-63.0698,1.2294,1
434,2014-03-14,12.0,-61.8239,0.5697,-61.8239,1.2294,1
435,2014-03-14,16.0,-58.08,-2.023,-58.08,1.2294,1
436,2014-03-14,20.0,-56.0634,-1.0856,-56.0634,1.2294,1
437,2014-03-14,24.0,-64.9479,-1.9406,-64.9479,1.2294,1
438,2014-03-15,4.0,-61.4602,-0.6823,-61.4602,1.5857,1
439,2014-03-15,8.0,-63.2007,-0.4356,-63.2007,1.5857,1
440,2014-03-15,12.0,-60.7952,1.968,-60.7952,1.5857,1
441,2014-03-15,16.0,-57.6166,-0.9855,-57.6166,1.5857,1
442,2014-03-15,20.0,-58.0126,1.5697,-58.0126,1.5857,1
443,2014-03-15,24.0,-65.9573,3.2939,-65.9573,1.5857,1
444,2014-03-16,4.0,-62.883,-1.4112,-62.883,1.5467,1
445,2014-03-16,8.0,-62.7924,0.4962,-62.7924,1.5467,1
446,2014-03-16,12.0,-61.5343,2.6674,-61.5343,1.5467,1
447,2014-03-16,16.0,-56.5111,0.6001,-56.5111,1.5467,1
448,2014-03-16,20.0,-56.274,-2.1036,-56.274,1.5467,1
449,2014-03-16,24.0,-65.8319,0.5726,-65.8319,1.5467,1
450,2014-03-17,4.0,-61.41,0.0207,-61.41,1.4714,0
451,2014-03-17,8.0,-62.9081,0.1887,-62.9081,1.4714,0
452,2014-03-17,12.0,-60.8389,-1.7416,-60.8389,1.4714,0
453,2014-03-17,16.0,-58.8545,-0.327,-58.8545,1.4714,0
454,2014-03-17,20.0,-56.115,-0.2927,-56.115,1.4714,0
455,2014-03-17,24.0,-66.7879,3.1454,-66.7879,1.4714,0
456,2014-03-18,4.0,-85.8126,30.3163,-85.8126,13.2477,0
457,2014-03-18,8.0,-88.2226,-13.9358,-88.2226,13.2477,0
458,2014-03-18,12.0,-61.3701,3.9137,-61.3701,13.2477,0
459,2014-03-18,16.0,-56.446,2.0308,-56.446,13.2477,0
460,2014-03-18,20.0,-55.5045,0.8085,-55.5045,13.2477,0
461,2014-03-18,24.0,-65.1081,-1.0296,-65.1081,13.2477,0
462,2014-03-19,4.0,-60.1206,0.3964,-60.1206,0.9258,0
463,2014-03-19,8.0,-61.6898,0.6577,-61.6898,0.9258,0
464,2014-03-19,12.0,-59.5697,0.0589,-59.5697,0.9258,0
465,2014-03-19,16.0,-56.6164,1.6392,-56.6164,0.9258,0
466,2014-03-19,20.0,-55.315,1.3751,-55.315,0.9258,0
467,2014-03-19,24.0,-66.0856,2.8391,-66.0856,0.9258,0
468,2014-03-20,4.0,-59.9177,-0.0519,-59.9177,0.5987,0
469,2014-03-20,8.0,-63.3527,-0.3942,-63.3527,0.5987,0
470,2014-03-20,12.0,-62.0667,0.5723,-62.0667,0.5987,0
471,2014-03-20,16.0,-57.7089,1.5248,-57.7089,0.5987,0
472,2014-03-20,20.0,-56.2996,0.5624,-56.2996,0.5987,0
473,2014-03-20,24.0,-67.5032,0.51,-67.5032,0.5987,0
474,2014-03-21,4.0,-60.5909,-0.103,-60.5909,1.2775,0
475,2014-03-21,8.0,-62.5119,-0.0986,-62.5119,1.2775,0
476,2014-03-21,12.0,-61.7316,0.3756,-61.7316,1.2775,0
477,2014-03-21,16.0,-56.6288,0.568,-56.6288,1.2775,0
478,2014-03-21,20.0,-55.94,2.1664,-55.94,1.2775,0
479,2014-03-21,24.0,-66.1856,3.3328,-66.1856,1.2775,0
480,2014-03-22,4.0,-60.739,-0.3715,-60.739,1.3615,0
481,2014-03-22,8.0,-61.6569,0.6785,-61.6569,1.3615,0
482,2014-03-22,12.0,-61.7987,-2.5912,-61.7987,1.3615,0
483,2014-03-22,16.0,-56.5607,1.478,-56.5607,1.3615,0
484,2014-03-22,20.0,-55.7299,0.7762,-55.7299,1.3615,0
485,2014-03-22,24.0,-67.3072,-1.1139,-67.3072,1.3615,0
486,2014-03-23,4.0,-59.6924,1.8448,-59.6924,0.782,0
487,2014-03-23,8.0,-61.3873,0.1128,-61.3873,0.782,0
488,2014-03-23,12.0,-61.4649,-0.6718,-61.4649,0.782,0
489,2014-03-23,16.0,-55.5254,0.9663,-55.5254,0.782,0
490,2014-03-23,20.0,-54.2717,0.5432,-54.2717,0.782,0
491,2014-03-23,24.0,-66.8413,0.9631,-66.8413,0.782,0
492,2014-03-24,4.0,-59.052,1.3526,-59.052,1.2719,1
493,2014-03-24,8.0,-61.7555,-1.2361,-61.7555,1.2719,1
494,2014-03-24,12.0,-61.1753,-1.2994,-61.1753,1.2719,1
495,2014-03-24,16.0,-56.2803,1.5154,-56.2803,1.2719,1
496,2014-03-24,20.0,-54.5535,1.4358,-54.5535,1.2719,1
497,2014-03-24,24.0,-67.0671,-0.7014,-67.0671,1.2719,1
498,2014-03-25,4.0,-62.5616,-1.6148,-62.5616,0.9812,1
499,2014-03-25,8.0,-61.8125,0.6698,-61.8125,0.9812,1
500,2014-03-25,12.0,-61.8326,1.3959,-61.8326,0.9812,1
501,2014-03-25,16.0,-56.7562,-0.339,-56.7562,0.9812,1
502,2014-03-25,20.0,-55.4474,0.3896,-55.4474,0.9812,1
503,2014-03-25,24.0,-67.2811,-0.7157,-67.2811,0.9812,1
504,2014-03-26,4.0,-60.0762,-0.0012,-60.0762,1.8189,1
505,2014-03-26,8.0,-62.9842,-0.9679,-62.9842,1.8189,1
506,2014-03-26,12.0,-62.5584,-5.5552,-62.5584,1.8189,1
507,2014-03-26,16.0,-56.1992,-1.2125,-56.1992,1.8189,1
508,2014-03-26,20.0,-54.9697,-1.3665,-54.9697,1.8189,1
509,2014-03-26,24.0,-67.2013,-3.0648,-67.2013,1.8189,1
510,2014-03-27,4.0,-60.0153,-0.525,-60.0153,0.8165,1
511,2014-03-27,8.0,-63.8414,0.2606,-63.8414,0.8165,1
512,2014-03-27,12.0,-61.1274,0.0267,-61.1274,0.8165,1
513,2014-03-27,16.0,-55.6278,0.921,-55.6278,0.8165,1
514,2014-03-27,20.0,-56.1262,0.5576,-56.1262,0.8165,1
515,2014-03-27,24.0,-67.9387,-1.5864,-67.9387,0.8165,1
516,2014-03-28,4.0,-60.3619,0.1449,-60.3619,1.5492,1
517,2014-03-28,8.0,-62.8323,-2.9888,-62.8323,1.5492,1
518,2014-03-28,12.0,-60.6606,0.4089,-60.6606,1.5492,1
519,2014-03-28,16.0,-56.0429,0.3939,-56.0429,1.5492,1
520,2014-03-28,20.0,-55.4579,2.0347,-55.4579,1.5492,1
521,2014-03-28,24.0,-66.463,-1.0882,-66.463,1.5492,1
522,2014-03-29,4.0,-59.0661,1.5679,-59.0661,1.3873,1
523,2014-03-29,8.0,-61.5665,-0.7083,-61.5665,1.3873,1
524,2014-03-29,12.0,-60.9976,0.3416,-60.9976,1.3873,1
525,2014-03-29,16.0,-57.0315,1.9598,-57.0315,1.3873,1
526,2014-03-29,20.0,-55.1709,1.6368,-55.1709,1.3873,1
527,2014-03-29,24.0,-66.8124,-1.8449,-66.8124,1.3873,1
528,2014-03-30,4.0,-59.3429,0.343,-59.3429,0.8966,1
529,2014-03-30,8.0,-61.3902,0.9157,-61.3902,0.8966,1
530,2014-03-30,12.0,-62.0191,0.2951,-62.0191,0.8966,1
531,2014-03-30,16.0,-58.2655,2.9286,-58.2655,0.8966,1
532,2014-03-30,20.0,-55.6523,1.5429,-55.6523,0.8966,1
533,2014-03-30,24.0,-66.9338,0.8883,-66.9338,0.8966,1
534,2014-03-31,4.0,-58.8923,0.4787,-58.8923,1.3949,1
535,2014-03-31,8.0,-60.7419,-1.1723,-60.7419,1.3949,1
536,2014-03-31,12.0,-61.2123,-0.9072,-61.2123,1.3949,1
537,2014-03-31,16.0,-56.5401,1.2264,-56.5401,1.3949,1
538,2014-03-31,20.0,-54.537,-1.3673,-54.537,1.3949,1
539,2014-03-31,24.0,-67.2232,2.4405,-67.2232,1.3949,1
540,2014-04-01,4.0,-59.141,1.028,-59.141,1.3577,1
541,2014-04-01,8.0,-60.9875,1.2348,-60.9875,1.3577,1
542,2014-04-01,12.0,-61.3069,-1.2437,-61.3069,1.3577,1
543,2014-04-01,16.0,-55.9862,3.0851,-55.9862,1.3577,1
544,2014-04-01,20.0,-54.1499,1.1313,-54.1499,1.3577,1
545,2014-04-01,24.0,-66.7806,-0.3452,-66.7806,1.3577,1
546,2014-04-02,4.0,-59.1462,-3.1877,-59.1462,1.2012,1
547,2014-04-02,8.0,-60.6198,-0.0331,-60.6198,1.2012,1
548,2014-04-02,12.0,-61.5793,0.543,-61.5793,1.2012,1
549,2014-04-02,16.0,-55.8261,-0.0581,-55.8261,1.2012,1
550,2014-04-02,20.0,-54.291,-0.6567,-54.291,1.2012,1
551,2014-04-02,24.0,-67.2199,-0.9634,-67.2199,1.2012,1
552,2014-04-03,4.0,-58.8439,2.4607,-58.8439,1.2937,1
553,2014-04-03,8.0,-60.9106,-0.4814,-60.9106,1.2937,1
554,2014-04-03,12.0,-61.5495,-0.3811,-61.5495,1.2937,1
555,2014-04-03,16.0,-56.2477,-0.4657,-56.2477,1.2937,1
556,2014-04-03,20.0,-55.232,0.2406,-55.232,1.2937,1
557,2014-04-03,24.0,-66.941,-1.8361,-66.941,1.2937,1
558,2014-04-04,4.0,-59.3645,0.0713,-59.3645,0.8705,1
559,2014-04-04,8.0,-61.4332,-0.0375,-61.4332,0.8705,1
560,2014-04-04,12.0,-61.7103,-0.2085,-61.7103,0.8705,1
561,2014-04-04,16.0,-56.3958,0.9796,-56.3958,0.8705,1
562,2014-04-04,20.0,-56.7275,0.7054,-56.7275,0.8705,1
563,2014-04-04,24.0,-68.0988,2.3501,-68.0988,0.8705,1
564,2014-04-05,4.0,-59.1707,0.069,-59.1707,0.9387,0
565,2014-04-05,8.0,-61.1722,1.0853,-61.1722,0.9387,0
566,2014-04-05,12.0,-61.8285,0.7777,-61.8285,0.9387,0
567,2014-04-05,16.0,-56.8661,-0.6165,-56.8661,0.9387,0
568,2014-04-05,20.0,-54.9432,-0.1141,-54.9432,0.9387,0
569,2014-04-05,24.0,-67.6548,-1.7782,-67.6548,0.9387,0
570,2014-04-06,4.0,-59.5783,1.3527,-59.5783,0.3614,0
571,2014-04-06,8.0,-61.4677,0.8621,-61.4677,0.3614,0
572,2014-04-06,12.0,-62.6008,0.3095,-62.6008,0.3614,0
573,2014-04-06,16.0,-57.0963,1.072,-57.0963,0.3614,0
574,2014-04-06,20.0,-56.4362,1.102,-56.4362,0.3614,0
575,2014-04-06,24.0,-68.4688,1.3861,-68.4688,0.3614,0
576,2014-04-07,4.0,-59.5874,-0.2968,-59.5874,1.1875,0
577,2014-04-07,8.0,-61.0252,1.0823,-61.0252,1.1875,0
578,2014-04-07,12.0,-62.0777,-1.245,-62.0777,1.1875,0
579,2014-04-07,16.0,-57.1924,2.5909,-57.1924,1.1875,0
580,2014-04-07,20.0,-54.5289,0.8036,-54.5289,1.1875,0
581,2014-04-07,24.0,-68.2354,0.7226,-68.2354,1.1875,0
582,2014-04-08,4.0,-59.5044,1.9419,-59.5044,1.6131,0
583,2014-04-08,8.0,-61.2022,0.7167,-61.2022,1.6131,0
584,2014-04-08,12.0,-62.1166,-0.7991,-62.1166,1.6131,0
585,2014-04-08,16.0,-55.939,0.3082,-55.939,1.6131,0
586,2014-04-08,20.0,-55.7969,0.9033,-55.7969,1.6131,0
587,2014-04-08,24.0,-68.1681,4.3556,-68.1681,1.6131,0
588,2014-04-09,4.0,-59.297,1.1711,-59.297,0.8125,0
589,2014-04-09,8.0,-61.2147,2.3767,-61.2147,0.8125,0
590,2014-04-09,12.0,-62.0847,-0.1779,-62.0847,0.8125,0
591,2014-04-09,16.0,-56.8736,0.6201,-56.8736,0.8125,0
592,2014-04-09,20.0,-56.0634,0.774,-56.0634,0.8125,0
593,2014-04-09,24.0,-68.8031,1.6999,-68.8031,0.8125,0
594,2014-04-10,4.0,-60.1097,0.3389,-60.1097,1.2644,0
595,2014-04-10,8.0,-61.1943,1.1764,-61.1943,1.2644,0
596,2014-04-10,12.0,-61.9738,2.7881,-61.9738,1.2644,0
597,2014-04-10,16.0,-56.4738,1.3609,-56.4738,1.2644,0
598,2014-04-10,20.0,-54.8617,1.7749,-54.8617,1.2644,0
599,2014-04-10,24.0,-68.3521,-1.2803,-68.3521,1.2644,0
600,2014-04-11,4.0,-59.4435,1.8396,-59.4435,0.7755,0
601,2014-04-11,8.0,-61.1558,0.3588,-61.1558,0.7755,0
602,2014-04-11,12.0,-62.087,0.0206,-62.087,0.7755,0
603,2014-04-11,16.0,-56.4776,0.466,-56.4776,0.7755,0
604,2014-04-11,20.0,-54.4077,0.3254,-54.4077,0.7755,0
605,2014-04-11,24.0,-68.0845,1.9812,-68.0845,0.7755,0
606,2014-04-12,4.0,-59.6538,1.1416,-59.6538,0.9056,1
607,2014-04-12,8.0,-61.0748,2.3054,-61.0748,0.9056,1
608,2014-04-12,12.0,-62.0903,0.594,-62.0903,0.9056,1
609,2014-04-12,16.0,-56.254,1.6117,-56.254,0.9056,1
610,2014-04-12,20.0,-54.7068,1.1106,-54.7068,0.9056,1
611,2014-04-12,24.0,-68.288,3.3327,-68.288,0.9056,1
612,2014-04-13,4.0,-59.6049,1.5141,-59.6049,1.3314,1
613,2014-04-13,8.0,-61.3078,1.5313,-61.3078,1.3314,1
614,2014-04-13,12.0,-62.3056,-0.4254,-62.3056,1.3314,1
615,2014-04-13,16.0,-56.3832,1.2125,-56.3832,1.3314,1
616,2014-04-13,20.0,-55.0119,1.7422,-55.0119,1.3314,1
617,2014-04-13,24.0,-67.9498,-1.8904,-67.9498,1.3314,1
618,2014-04-14,4.0,-59.2291,0.6052,-59.2291,0.9478,1
619,2014-04-14,8.0,-60.7164,0.3413,-60.7164,0.9478,1
620,2014-04-14,12.0,-61.5313,-0.3626,-61.5313,0.9478,1
621,2014-04-14,16.0,-56.3616,1.2341,-56.3616,0.9478,1
622,2014-04-14,20.0,-56.3197,0.3862,-56.3197,0.9478,1
623,2014-04-14,24.0,-70.2686,-1.7706,-70.2686,0.9478,1
624,2014-04-15,4.0,-81.6057,5.27,-81.6057,4.0066,1
625,2014-04-15,8.0,-85.3531,-7.0527,-85.3531,4.0066,1
626,2014-04-15,12.0,-70.6466,-3.245,-70.6466,4.0066,1
627,2014-04-15,16.0,-58.8515,2.2657,-58.8515,4.0066,1
628,2014-04-15,20.0,-55.5098,0.5372,-55.5098,4.0066,1
629,2014-04-15,24.0,-68.5949,-2.5921,-68.5949,4.0066,1
630,2014-04-16,4.0,-60.1936,0.4047,-60.1936,1.1135,1
631,2014-04-16,8.0,-62.9796,1.0007,-62.9796,1.1135,1
632,2014-04-16,12.0,-62.554,0.8483,-62.554,1.1135,1
633,2014-04-16,16.0,-57.8925,0.4496,-57.8925,1.1135,1
634,2014-04-16,20.0,-54.9677,-2.005,-54.9677,1.1135,1
635,2014-04-16,24.0,-69.0978,1.4494,-69.0978,1.1135,1
636,2014-04-17,4.0,-58.8788,-0.4791,-58.8788,0.5844,0
637,2014-04-17,8.0,-60.6396,-0.5055,-60.6396,0.5844,0
638,2014-04-17,12.0,-62.8054,-0.4062,-62.8054,0.5844,0
639,2014-04-17,16.0,-57.9976,0.0422,-57.9976,0.5844,0
640,2014-04-17,20.0,-55.5267,0.4395,-55.5267,0.5844,0
641,2014-04-17,24.0,-68.0254,1.1002,-68.0254,0.5844,0
642,2014-04-18,4.0,-58.7989,-1.611,-58.7989,1.0154,0
643,2014-04-18,8.0,-60.4801,-0.8728,-60.4801,1.0154,0
644,2014-04-18,12.0,-61.971,-0.8182,-61.971,1.0154,0
645,2014-04-18,16.0,-57.4218,0.0401,-57.4218,1.0154,0
646,2014-04-18,20.0,-57.4382,1.4454,-57.4382,1.0154,0
647,2014-04-18,24.0,-68.7042,0.5721,-68.7042,1.0154,0
648,2014-04-19,4.0,-59.0691,-0.0735,-59.0691,0.8311,0
649,2014-04-19,8.0,-60.6348,0.1429,-60.6348,0.8311,0
650,2014-04-19,12.0,-61.7895,0.1427,-61.7895,0.8311,0
651,2014-04-19,16.0,-57.5116,-0.4955,-57.5116,0.8311,0
652,2014-04-19,20.0,-58.3215,0.2143,-58.3215,0.8311,0
653,2014-04-19,24.0,-68.0405,-2.1514,-68.0405,0.8311,0
654,2014-04-20,4.0,-58.7502,-0.5452,-58.7502,1.438,0
655,2014-04-20,8.0,-60.665,-1.7531,-60.665,1.438,0
656,2014-04-20,12.0,-62.4967,0.1597,-62.4967,1.438,0
657,2014-04-20,16.0,-57.8637,-1.0092,-57.8637,1.438,0
658,2014-04-20,20.0,-56.8008,1.2685,-56.8008,1.438,0
659,2014-04-20,24.0,-68.3129,-3.2927,-68.3129,1.438,0
660,2014-04-21,4.0,-58.5807,-0.8883,-58.5807,0.9147,0
661,2014-04-21,8.0,-60.3223,-1.8766,-60.3223,0.9147,0
662,2014-04-21,12.0,-61.6934,-0.6205,-61.6934,0.9147,0
663,2014-04-21,16.0,-57.5666,-0.4346,-57.5666,0.9147,0
664,2014-04-21,20.0,-57.5079,0.8982,-57.5079,0.9147,0
665,2014-04-21,24.0,-68.078,-1.6996,-68.078,0.9147,0
666,2014-04-22,4.0,-58.4337,-2.5724,-58.4337,1.7998,0
667,2014-04-22,8.0,-60.0946,-1.8127,-60.0946,1.7998,0
668,2014-04-22,12.0,-62.6356,-0.0312,-62.6356,1.7998,0
669,2014-04-22,16.0,-57.3123,0.0467,-57.3123,1.7998,0
670,2014-04-22,20.0,-55.9207,-0.3937,-55.9207,1.7998,0
671,2014-04-22,24.0,-68.4498,3.1332,-68.4498,1.7998,0
672,2014-04-23,4.0,-58.2788,0.9564,-58.2788,1.3007,0
673,2014-04-23,8.0,-60.1202,-0.5068,-60.1202,1.3007,0
674,2014-04-23,12.0,-62.4781,1.6316,-62.4781,1.3007,0
675,2014-04-23,16.0,-58.2602,-1.6447,-58.2602,1.3007,0
676,2014-04-23,20.0,-57.9472,-0.6554,-57.9472,1.3007,0
677,2014-04-23,24.0,-67.2607,-2.0008,-67.2607,1.3007,0
678,2014-04-24,4.0,-58.2566,-0.3545,-58.2566,0.9623,0
679,2014-04-24,8.0,-60.4493,0.2125,-60.4493,0.9623,0
680,2014-04-24,12.0,-62.5958,-0.2266,-62.5958,0.9623,0
681,2014-04-24,16.0,-57.6432,-0.6982,-57.6432,0.9623,0
682,2014-04-24,20.0,-57.4266,-0.8072,-57.4266,0.9623,0
683,2014-04-24,24.0,-67.7095,-2.799,-67.7095,0.9623,0
684,2014-04-25,4.0,-59.2624,-1.6824,-59.2624,1.2525,0
685,2014-04-25,8.0,-60.7971,-1.2751,-60.7971,1.2525,0
686,2014-04-25,12.0,-62.5126,-0.4364,-62.5126,1.2525,0
687,2014-04-25,16.0,-57.0603,1.275,-57.0603,1.2525,0
688,2014-04-25,20.0,-57.2213,-0.4144,-57.2213,1.2525,0
689,2014-04-25,24.0,-68.4579,-2.7656,-68.4579,1.2525,0
690,2014-04-26,4.0,-59.1032,-2.0852,-59.1032,1.1303,0
691,2014-04-26,8.0,-61.3239,-0.9933,-61.3239,1.1303,0
692,2014-04-26,12.0,-62.8672,-0.0635,-62.8672,1.1303,0
693,2014-04-26,16.0,-57.6336,0.6238,-57.6336,1.1303,0
694,2014-04-26,20.0,-57.6829,0.423,-57.6829,1.1303,0
695,2014-04-26,24.0,-67.5757,-2.1977,-67.5757,1.1303,0
696,2014-04-27,4.0,-61.1732,-1.127,-61.1732,1.4041,0
697,2014-04-27,8.0,-61.8138,-0.3363,-61.8138,1.4041,0
698,2014-04-27,12.0,-62.9859,2.516,-62.9859,1.4041,0
699,2014-04-27,16.0,-57.0731,-0.3494,-57.0731,1.4041,0
700,2014-04-27,20.0,-58.0209,-1.5554,-58.0209,1.4041,0
701,2014-04-27,24.0,-67.1126,1.2661,-67.1126,1.4041,0
702,2014-04-28,4.0,-59.9439,-2.6535,-59.9439,1.4507,0
703,2014-04-28,8.0,-61.7099,-1.6387,-61.7099,1.4507,0
704,2014-04-28,12.0,-62.5873,0.8741,-62.5873,1.4507,0
705,2014-04-28,16.0,-58.4038,-0.3138,-58.4038,1.4507,0
706,2014-04-28,20.0,-58.7762,0.6531,-58.7762,1.4507,0
707,2014-04-28,24.0,-66.7547,1.4357,-66.7547,1.4507,0
708,2014-04-29,4.0,-61.1363,-1.1876,-61.1363,0.6676,1
709,2014-04-29,8.0,-61.984,-0.7767,-61.984,0.6676,1
710,2014-04-29,12.0,-63.0793,0.4484,-63.0793,0.6676,1
711,2014-04-29,16.0,-56.8009,-0.1858,-56.8009,0.6676,1
712,2014-04-29,20.0,-58.5863,0.7429,-58.5863,0.6676,1
713,2014-04-29,24.0,-66.6041,0.0693,-66.6041,0.6676,1
714,2014-04-30,4.0,-60.4203,-0.9572,-60.4203,0.7721,1
715,2014-04-30,8.0,-61.7078,-0.3258,-61.7078,0.7721,1
716,2014-04-30,12.0,-63.4072,-0.4612,-63.4072,0.7721,1
717,2014-04-30,16.0,-57.6409,0.6445,-57.6409,0.7721,1
718,2014-04-30,20.0,-57.3867,0.3261,-57.3867,0.7721,1
719,2014-04-30,24.0,-67.5905,-1.6805,-67.5905,0.7721,1
720,2014-05-01,4.0,-60.2252,-0.2903,-60.2252,0.6835,1
721,2014-05-01,8.0,-61.966,-2.1978,-61.966,0.6835,1
722,2014-05-01,12.0,-64.2685,-0.0711,-64.2685,0.6835,1
723,2014-05-01,16.0,-58.2629,-0.9561,-58.2629,0.6835,1
724,2014-05-01,20.0,-56.4399,-0.8805,-56.4399,0.6835,1
725,2014-05-01,24.0,-68.1686,-0.6137,-68.1686,0.6835,1
726,2014-05-02,4.0,-59.0925,-1.0348,-59.0925,1.3041,1
727,2014-05-02,8.0,-60.8841,-1.003,-60.8841,1.3041,1
728,2014-05-02,12.0,-62.9041,2.2509,-62.9041,1.3041,1
729,2014-05-02,16.0,-56.6661,-1.0676,-56.6661,1.3041,1
730,2014-05-02,20.0,-58.273,-0.2991,-58.273,1.3041,1
731,2014-05-02,24.0,-67.3557,1.3561,-67.3557,1.3041,1
732,2014-05-03,4.0,-59.2337,-0.9095,-59.2337,0.5864,1
733,2014-05-03,8.0,-59.0712,-0.0154,-59.0712,0.5864,1
734,2014-05-03,12.0,-62.956,-0.8557,-62.956,0.5864,1
735,2014-05-03,16.0,-57.6697,0.3854,-57.6697,0.5864,1
736,2014-05-03,20.0,-58.9612,0.2084,-58.9612,0.5864,1
737,2014-05-03,24.0,-66.6773,0.6065,-66.6773,0.5864,1
738,2014-05-04,4.0,-58.5477,-3.0322,-58.5477,0.9974,0
739,2014-05-04,8.0,-61.1652,-0.1067,-61.1652,0.9974,0
740,2014-05-04,12.0,-62.9601,-0.7874,-62.9601,0.9974,0
741,2014-05-04,16.0,-56.172,-0.2219,-56.172,0.9974,0
742,2014-05-04,20.0,-58.2313,-0.4184,-58.2313,0.9974,0
743,2014-05-04,24.0,-65.8172,-1.2422,-65.8172,0.9974,0
744,2014-05-05,4.0,-59.5934,-1.4636,-59.5934,1.2422,0
745,2014-05-05,8.0,-61.0178,-2.1725,-61.0178,1.2422,0
746,2014-05-05,12.0,-63.9608,-1.0306,-63.9608,1.2422,0
747,2014-05-05,16.0,-57.8431,1.3587,-57.8431,1.2422,0
748,2014-05-05,20.0,-59.4971,-0.61,-59.4971,1.2422,0
749,2014-05-05,24.0,-65.6031,0.836,-65.6031,1.2422,0
